АВС/ DEF;От;До;Емкость;Оператор;Регион
347;2900500;2900849;350;Мобильные ТелеСистемы;Уфа |Республика Башкортостан
347;2900850;2900887;38;Уфанет;Уфа |Республика Башкортостан
347;2900888;2900888;1;Мобильные ТелеСистемы;Уфа |Республика Башкортостан
347;2900889;2900899;11;Уфанет;Уфа |Республика Башкортостан
347;2900900;2901211;312;Мобильные ТелеСистемы;Уфа |Республика Башкортостан
347;2901212;2901212;1;Уфанет;Уфа |Республика Башкортостан
347;2901213;2908894;7682;Мобильные ТелеСистемы;Уфа |Республика Башкортостан
347;2908908;2908909;2;Мобильные ТелеСистемы;Уфа |Республика Башкортостан
347;2908979;2908979;1;Мобильные ТелеСистемы;Уфа |Республика Башкортостан
347;2908990;2908990;1;Мобильные ТелеСистемы;Уфа |Республика Башкортостан
347;2909090;2909090;1;Мобильные ТелеСистемы;Уфа |Республика Башкортостан
347;2909900;2911999;2100;Мобильные ТелеСистемы;Уфа |Республика Башкортостан
347;2912000;2912344;345;Уфанет;Уфа |Республика Башкортостан
347;2912345;2912345;1;Мобильные ТелеСистемы;Уфа |Республика Башкортостан
347;2912346;2912911;566;Уфанет;Уфа |Республика Башкортостан
347;2912912;2912912;1;Мобильные ТелеСистемы;Уфа |Республика Башкортостан
347;2912913;2912999;87;Уфанет;Уфа |Республика Башкортостан
347;2913000;2920199;7200;Мобильные ТелеСистемы;Уфа |Республика Башкортостан
347;2920200;2920299;100;Вымпел-Коммуникации;Уфа |Республика Башкортостан
347;2920300;2920399;100;Мобильные ТелеСистемы;Уфа |Республика Башкортостан
347;2920400;2920599;200;Вымпел-Коммуникации;Уфа |Республика Башкортостан
347;2920600;2920649;50;Мобильные ТелеСистемы;Уфа |Республика Башкортостан
347;2920650;2920699;50;Вымпел-Коммуникации;Уфа |Республика Башкортостан
347;2920700;2920799;100;Мобильные ТелеСистемы;Уфа |Республика Башкортостан
347;2920800;2920999;200;Вымпел-Коммуникации;Уфа |Республика Башкортостан
347;2921000;2921110;111;Уфанет;Уфа |Республика Башкортостан
347;2921111;2921111;1;Мобильные ТелеСистемы;Уфа |Республика Башкортостан
347;2921112;2921999;888;Уфанет;Уфа |Республика Башкортостан
347;2922000;2922199;200;Вымпел-Коммуникации;Уфа |Республика Башкортостан
347;2922200;2922299;100;Мобильные ТелеСистемы;Уфа |Республика Башкортостан
347;2922300;2922339;40;Уфанет;Уфа |Республика Башкортостан
347;2922340;2922349;10;Мобильные ТелеСистемы;Уфа |Республика Башкортостан
347;2922350;2922599;250;Вымпел-Коммуникации;Уфа |Республика Башкортостан
347;2922600;2922699;100;Уфанет;Уфа |Республика Башкортостан
347;2922700;2922999;300;Мобильные ТелеСистемы;Уфа |Республика Башкортостан
347;2923000;2923049;50;Вымпел-Коммуникации;Уфа |Республика Башкортостан
347;2923050;2923099;50;Уфанет;Уфа |Республика Башкортостан
347;2923100;2923149;50;Вымпел-Коммуникации;Уфа |Республика Башкортостан
347;2923150;2923199;50;Уфанет;Уфа |Республика Башкортостан
